Species,Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Black Kyurem,Black Kyurem #XY160,$2.49 ,$17.30 ,$51.68 ,https://storage.googleapis.com/images.pricecharting.com/e8f345d5f3c52ec7e1b83b22b62917c7861956a1c92826afb96705c2f33a483a/60.jpg
Thundurus,Thundurus [Pokemon Center] #209,$25.08 ,$61.00 ,$133.75 ,https://storage.googleapis.com/images.pricecharting.com/xbhl5742yddza4sg/60.jpg
Thundurus,Thundurus GX #SM133,$3.94 ,$16.47 ,$56.61 ,https://storage.googleapis.com/images.pricecharting.com/c0982c37826c15a2bb69291254233b1a41d9aef9be090d3bb9c0b4cc372abc18/60.jpg
Thundurus,Thundurus #209,$3.21 ,$16.30 ,$58.50 ,https://storage.googleapis.com/images.pricecharting.com/s7n7lc5jklvbuebw/60.jpg
Thundurus,Thundurus EX #BW81,$2.99 ,$34.99 ,$68.18 ,https://storage.googleapis.com/images.pricecharting.com/9820f1fc94a75884a4fab405aed92b943b38762fa7fb741075855ae16dab91ed/60.jpg
Thundurus,Thundurus #BW41,$2.53 ,$23.98 ,$62.82 ,https://storage.googleapis.com/images.pricecharting.com/d260140a7bf0c9fd70f464fcfb9a0d01bc321f3dfe5431e960eff35432a1f380/60.jpg
Absol,Absol #XY178,$25.00 ,$118.60 ,$253.79 ,https://storage.googleapis.com/images.pricecharting.com/889e3aee34d30f7c43b58d73bae319fcd86fbae47611563c8f84ff5471c8abee/60.jpg
Absol,Mega Absol EX #XY63,$13.13 ,$196.25 ,"$1,500.00 ",https://storage.googleapis.com/images.pricecharting.com/78db707eeeadb3531ff11dbec398f0072807639a20495674aa4de15d86a9677e/60.jpg
Absol,Absol EX #XY62,$7.55 ,$119.95 ,$144.00 ,https://storage.googleapis.com/images.pricecharting.com/970f69fc45bd528542f0bbb9e6e142e945459dfc4bf7ba3dc59b6a75c8d9a913/60.jpg
Blaziken,Mega Blaziken EX #XY86,$24.96 ,$165.00 ,$262.76 ,https://storage.googleapis.com/images.pricecharting.com/2acc914dff44d606b0ab455bbdbb707cd77b8bc472ceab67787b9f0d8aa8c8f9/60.jpg
Blaziken,Blaziken EX #XY54,$5.47 ,$60.00 ,$262.50 ,https://storage.googleapis.com/images.pricecharting.com/3cda404d59eaa55315dacb7ffe77d074ca7b4369037798d7e7a65a9331e706c6/60.jpg
Greninja V-Union,Greninja V-Union [Set],$24.91 ,,$285.00 ,https://storage.googleapis.com/images.pricecharting.com/su4brchajpwiyvtz/60.jpg
Greninja V-Union,Greninja V-Union [Jumbo] #swsh155,$12.88 ,,,https://storage.googleapis.com/images.pricecharting.com/721693c98326c1bbf05622602ea929fca113e8c2aa2120000490fc0b9bb10581/60.jpg
Greninja V-Union,Greninja V-Union #SWSH155,$10.64 ,,$119.95 ,https://storage.googleapis.com/images.pricecharting.com/489687226e7262361570c94513890647e0f36a0dd07337b2986f05094079d01b/60.jpg
Greninja V-Union,Greninja V-Union #SWSH157,$5.01 ,$66.00 ,$272.97 ,https://storage.googleapis.com/images.pricecharting.com/d8185ae91fe1b8aed1b11c2d45cccb859008a29b29a8a5bb58458a85784762ae/60.jpg
Greninja V-Union,Greninja V-Union #SWSH158,$4.56 ,,$39.09 ,https://storage.googleapis.com/images.pricecharting.com/19df2d7f8d4e24914c4232fb8006dc896e6004122e90efb5ea87cc9db15fd828/60.jpg
Greninja V-Union,Greninja V-Union #SWSH156,$3.43 ,,$85.00 ,https://storage.googleapis.com/images.pricecharting.com/beaf4b47a35305c6e05f3d7c21f98fe83d9021ac2b839935dc3a0782a097d9a5/60.jpg
Ogerpon Stacking Tin,Ogerpon Stacking Tin,$24.61 ,,,https://storage.googleapis.com/images.pricecharting.com/smzpad2xmraokgmp/60.jpg
Jigglypuff,Jigglypuff #7,$24.08 ,$54.72 ,$274.99 ,https://storage.googleapis.com/images.pricecharting.com/f8eccdc458f3d17cb3beffa5cd261de9edb82466577ea99f1a448ee60efddeb1/60.jpg
Pikachu V-Union,Pikachu V-Union [Set],$24.06 ,,$599.99 ,https://storage.googleapis.com/images.pricecharting.com/h66k57r3mqfcoxdf/60.jpg
Pikachu V-Union,Pikachu V-Union [Jumbo],$16.85 ,$64.82 ,$329.99 ,https://storage.googleapis.com/images.pricecharting.com/de013a63de40eb1e4bbbf0d03d70fefa715af5c6171da5dd9c38ccc1ccd8be1a/60.jpg
Typhlosion,Typhlosion #HGSS09,$23.80 ,$189.47 ,$383.62 ,https://storage.googleapis.com/images.pricecharting.com/05308b01fa8a88488d19c5b5d7dd9e0aca6a7f4f8fc203f9d45f35380973c051/60.jpg
Typhlosion,Typhlosion #34,$20.28 ,$139.11 ,$663.67 ,https://storage.googleapis.com/images.pricecharting.com/4cd2c4c346c91076c4a4204291dc2783e18afd0cf5bf63674c1a8fec5067323c/60.jpg
Typhlosion,Typhlosion #SM185,$7.00 ,$19.78 ,$338.75 ,https://storage.googleapis.com/images.pricecharting.com/a2b4a5b7f29bc74858bb73fd7e2c38c35e93bd287af167519d5e9ab30846441e/60.jpg
Magmar,Magmar #44,$23.65 ,$32.00 ,$115.00 ,https://storage.googleapis.com/images.pricecharting.com/40070ccc812b5a4e146f3356f742904f06d21fd5a3d80e7846fc9cbda563ee94/60.jpg
Dialga,Dialga #XY77,$23.30 ,$327.14 ,$393.00 ,https://storage.googleapis.com/images.pricecharting.com/f774304540d3ff04bbd390e807ccabe5a1236ef92e37dc1ffe487e16f1abd3bb/60.jpg
Dialga,Dialga #DP49,$10.00 ,$169.95 ,"$4,408.50 ",https://storage.googleapis.com/images.pricecharting.com/6f0583055e84b7697daac540ea371ae664b83fea86cb15835d97d122906d28d9/60.jpg
Dialga,Dialga #DP26,$4.89 ,$107.27 ,"$1,842.76 ",https://storage.googleapis.com/images.pricecharting.com/cva3gwstkebe6mqq/60.jpg
Dialga,Dialga Ex #180,$1.28 ,$9.00 ,$37.53 ,https://storage.googleapis.com/images.pricecharting.com/ln5bafh363kuc27l/60.jpg
Crobat,Crobat #BW51,$23.20 ,$49.02 ,$323.61 ,https://storage.googleapis.com/images.pricecharting.com/4296a24ab207a06b161843bb8a5a58f243cfbc20e966b5420aed27eb82964b6e/60.jpg
Crobat,Crobat BREAK #XY181,$6.89 ,$55.00 ,$89.75 ,https://storage.googleapis.com/images.pricecharting.com/a51bd9c6077bcae9a9b91899bf66cf294c734208eeb7a71e59257e83a8fa5993/60.jpg
Crobat,Crobat VMAX [Jumbo] #SWSH099,$4.00 ,,,https://storage.googleapis.com/images.pricecharting.com/f994c1c7d1a5288b94acd62948a0e6a3d59b134b59244680cf0d6b6e5f5fae9a/60.jpg
Crobat,Crobat VMAX #SWSH099,$2.99 ,$11.54 ,$53.62 ,https://storage.googleapis.com/images.pricecharting.com/ba71ce5cb41c1f81c287453936cdb7391c772c7524e6a63ee92d34d6822367ea/60.jpg
Metal Stacking Tin,Metal Stacking Tin,$23.15 ,,,https://storage.googleapis.com/images.pricecharting.com/qcro6whbrqty6fi4/60.jpg
Deluxe Battle Deck: Zapdos,Deluxe Battle Deck: Zapdos,$22.72 ,,,https://storage.googleapis.com/images.pricecharting.com/2amg23bpr3vh4hus/60.jpg
Magearna,Magearna #XY186,$22.48 ,$54.87 ,$402.50 ,https://storage.googleapis.com/images.pricecharting.com/79ea8464499f58b4a4ba9ca16d9d94dac3eec8b05c5bcc28f62a7b82bc645a85/60.jpg
Magearna,Magearna EX #XY175,$1.87 ,$16.00 ,$68.10 ,https://storage.googleapis.com/images.pricecharting.com/57f9115b9b51d784d3c17fb33ca12141936dd3d2c58ef8a1dbd227b109b52b4a/60.jpg
Lillie's Ribombee,Lillie's Ribombee [Staff] #183,$22.46 ,$29.50 ,$255.00 ,https://storage.googleapis.com/images.pricecharting.com/muwggylvcu7vsan3/60.jpg
Lillie's Ribombee,Lillie's Ribombee #183,$5.00 ,$40.00 ,,https://storage.googleapis.com/images.pricecharting.com/soffkyahk4j7doon/60.jpg
Nidoqueen,Nidoqueen #SM160,$22.24 ,$85.13 ,$102.00 ,https://storage.googleapis.com/images.pricecharting.com/d32e4728fb3f6615757e23ef5e9b5b58fb312e789036face5b26b1d883a4e7e0/60.jpg
Ninetales,Ninetales #BW66,$22.05 ,$125.00 ,$309.60 ,https://storage.googleapis.com/images.pricecharting.com/8728a181ecf992a92fa95d4ceb2a342895fbdbd86d65afceff1b557785e9b540/60.jpg
2 Pack Blister,"2 Pack Blister [Tornadus, Thundurus & Landorus]",$22.04 ,,,https://storage.googleapis.com/images.pricecharting.com/u7ecoinx4av22xpm/60.jpg
Empoleon LV.X,Empoleon LV.X #DP11,$21.99 ,$262.50 ,$446.01 ,https://storage.googleapis.com/images.pricecharting.com/cac0bf4ec5e59bb550715971591a5f3d01061920687382c40472c701e4411894/60.jpg
Ash-Greninja,Ash-Greninja EX #XY133,$21.86 ,$843.40 ,"$2,146.25 ",https://storage.googleapis.com/images.pricecharting.com/9839b9490ddf4607f4cf2e299b406dd86b2c9cfd81243bc496ccbee29b6c1eed/60.jpg
Ash-Greninja,Ash-Greninja EX [Jumbo],$8.02 ,,,https://storage.googleapis.com/images.pricecharting.com/5dc008167e34f5dd1a13606a890458507ad8b2b0097874c04c2f25d26b10d188/60.jpg
Arceus LV.X,Arceus LV.X #DP56,$21.72 ,$714.32 ,"$3,232.25 ",https://storage.googleapis.com/images.pricecharting.com/6241c7a89900458b8dbf8e53313de7733ab059637da0fd41c9cf47a552bc086f/60.jpg
Arceus LV.X,Arceus LV.X #DP53,$20.08 ,$332.00 ,$450.87 ,https://storage.googleapis.com/images.pricecharting.com/bea629be29038c5626827f7d423cb1051cf4f530b270600bd681b1254b4cc084/60.jpg
Keldeo,Keldeo #XY118,$21.27 ,$77.87 ,$225.51 ,https://storage.googleapis.com/images.pricecharting.com/7d05864ede70b6834eb3f2f74a626e400dde02d44bf2c8be6ec243dfdcf92a08/60.jpg
Keldeo,Keldeo EX #BW61,$3.12 ,$36.00 ,$43.00 ,https://storage.googleapis.com/images.pricecharting.com/e4566fc3024916ac273a6ed6eb769e3d72ea195c16c8c5cd30156235a8a01c03/60.jpg
Keldeo,Keldeo #XY191,$2.03 ,$18.00 ,$500.00 ,https://storage.googleapis.com/images.pricecharting.com/87034b4a43c5f3e82983cca1531a3e3cd38536b3bfc5b7eb015d38cad5e5c329/60.jpg
Steven's Beldum,Steven's Beldum #207,$21.00 ,$24.99 ,$125.14 ,https://storage.googleapis.com/images.pricecharting.com/apymkc54uqqgibsu/60.jpg
Trevenant & Dusknoir,Trevenant & Dusknoir GX #SM217,$20.57 ,$35.94 ,$246.74 ,https://storage.googleapis.com/images.pricecharting.com/45vwbyknwkvp6zpt/60.jpg
Infernape LV.X,Infernape LV.X #DP10,$20.50 ,$611.60 ,"$40,504.00 ",https://storage.googleapis.com/images.pricecharting.com/002a32c9455fac443c7ad436b88b49664437d761126987866b8c95e664799ed3/60.jpg
Garchomp C LV.X,Garchomp C LV.X #DP46,$20.00 ,$381.66 ,$440.43 ,https://storage.googleapis.com/images.pricecharting.com/677b1374a8f0064e52bac2f4dba0efc6a0c67ef85ca3f761fd2233b1b3952f62/60.jpg
Ceruledge,Ceruledge [Stamped] #14,$20.00 ,,,https://storage.googleapis.com/images.pricecharting.com/ekjymptyimslqkrb/60.jpg
Tornadus,Tornadus [Pokemon Center] #210,$19.99 ,$29.00 ,$400.00 ,https://storage.googleapis.com/images.pricecharting.com/sboebrxwoa67uwcm/60.jpg
Raikou,Raikou #HGSS19,$19.99 ,$302.99 ,$327.01 ,https://storage.googleapis.com/images.pricecharting.com/300ed3d67078abe546fbc02e53802b3851d4602848bb48ed6f33e6b4f7cd4f23/60.jpg
V Battle Deck,V Battle Deck [Rayquaza V],$19.99 ,$38.00 ,$946.25 ,https://storage.googleapis.com/images.pricecharting.com/njc2qonyh6zqh244/60.jpg
Water Energy,Water Energy [WOTC League],$19.99 ,$90.00 ,$686.42 ,https://storage.googleapis.com/images.pricecharting.com/pdpasdqo66qhgkdn/60.jpg
Tornadus,Tornadus EX #BW96,$18.35 ,$86.69 ,$264.57 ,https://storage.googleapis.com/images.pricecharting.com/9cbbbdbc006b330db79613190e8dcb15e6a64a9a272e97a17640ca201152330d/60.jpg
Raikou,Raikou #SM150,$12.42 ,$99.00 ,$716.29 ,https://storage.googleapis.com/images.pricecharting.com/3f8c34168cbf539e4f26ab13771da0c9d481f5dd4a44ce24a57844c3b5ae7241/60.jpg
Raikou,Raikou GX #SM121,$7.00 ,$24.24 ,$130.00 ,https://storage.googleapis.com/images.pricecharting.com/4665a8743a5e68e9b58907be03e469ddcc9b950a7966c46e6558235c0c3b1189/60.jpg
Tornadus,Tornadus #BW42,$2.60 ,$24.14 ,$63.21 ,https://storage.googleapis.com/images.pricecharting.com/ba78a8d7772833299290b567bc14a1664aae9fc67aaea80410ba18a07582b681/60.jpg
Tornadus,Tornadus GX #SM134,$2.45 ,$12.00 ,$79.50 ,https://storage.googleapis.com/images.pricecharting.com/25522fa809ec7a99cfa1d73e528d1a79269d4fbec84675f2235adcecaaee758b/60.jpg
Tornadus,Tornadus #210,$2.25 ,$12.96 ,$43.50 ,https://storage.googleapis.com/images.pricecharting.com/tau6wm7pf42qips7/60.jpg
Sealed Illustration Contest 2024,Sealed Illustration Contest 2024,$19.94 ,,,https://storage.googleapis.com/images.pricecharting.com/hl4zhipshwn7l73y/60.jpg
Arceus V,Arceus V #SWSH204,$19.93 ,$36.00 ,$512.50 ,https://storage.googleapis.com/images.pricecharting.com/bf8d52f18bae89aebbe938a4ccefe99dec3ed924369cd6534658877c7372d3c4/60.jpg
Arceus V,Arceus V #SWSH306,$3.61 ,$1.25 ,$150.00 ,https://storage.googleapis.com/images.pricecharting.com/473wzfeulmygsmw7/60.jpg
Gardevior,Mega Gardevior EX #32,$19.80 ,,,https://storage.googleapis.com/images.pricecharting.com/s5kch4shyghjftkh/60.jpg
Iono's Kilowattrel,Iono's Kilowattrel [Staff] #182,$19.47 ,$41.35 ,$255.00 ,https://storage.googleapis.com/images.pricecharting.com/jgunwii3ekr5res2/60.jpg
Iono's Kilowattrel,Iono's Kilowattrel [Stamped] #182,$4.49 ,$16.39 ,$50.03 ,https://storage.googleapis.com/images.pricecharting.com/zq2xyiiiyxzzkeb6/60.jpg
Ampharos,Ampharos #BW67,$19.34 ,$150.00 ,$247.22 ,https://storage.googleapis.com/images.pricecharting.com/48d826088f9b7404f39e2fe4e7efcb15ae0bc96af9d2391448aa230406c8fdff/60.jpg
Ampharos,Ampharos ex [Prize Pack] #16,$12.52 ,,,https://storage.googleapis.com/images.pricecharting.com/refa741249b8e0a8aaf9ab0bcea1f4ba63241d2c4dae233fe74d0ff180780e190a9/60.jpg
Ampharos,Ampharos ex #16,$5.13 ,$13.49 ,$34.23 ,https://storage.googleapis.com/images.pricecharting.com/676505683fb4cb0da920bae2d67942159fe475345ca3f840585f088257168447/60.jpg
Ampharos,Ampharos #109,$3.82 ,,,https://storage.googleapis.com/images.pricecharting.com/fc9c7532e0d44a345b9386af4ed98aacf19e372c357c3605b0644bcccda383cd/60.jpg
Lunatone,Lunatone [Stamped] #4,$19.31 ,$35.52 ,$200.00 ,https://storage.googleapis.com/images.pricecharting.com/rzrrvld6sfmnwbyb/60.jpg
Pikachu At The Museum,Pikachu At The Museum [Jumbo],$19.28 ,,,https://storage.googleapis.com/images.pricecharting.com/7iwmkoscmzzc5k3v/60.jpg
Reshiram Zekrom & Kyurem,Reshiram Zekrom & Kyurem [Jumbo],$18.51 ,,,https://storage.googleapis.com/images.pricecharting.com/iawvs4mjs4smvthx/60.jpg
League Battle Deck: Miraidon,League Battle Deck: Miraidon Ex,$18.47 ,,,https://storage.googleapis.com/images.pricecharting.com/wbrjp3t7mkvefjbo/60.jpg
Meloetta,Meloetta #XY120,$18.18 ,$57.32 ,"$1,275.00 ",https://storage.googleapis.com/images.pricecharting.com/a8667c15b1066b08444b09778102dfec14a8e1a9dd0d149409aa966f20c7e87d/60.jpg
Meloetta,Meloetta #26,$10.25 ,$20.50 ,$106.25 ,https://storage.googleapis.com/images.pricecharting.com/wmxp2aoydmh7n3xd/60.jpg
Meloetta,Meloetta #XY193,$4.99 ,$13.00 ,$420.00 ,https://storage.googleapis.com/images.pricecharting.com/b8d9b57939fe43e132a086906269bd45777afdddb360bf2ee39097dd2ad5cb56/60.jpg
Meloetta,Meloetta #BW68,$3.42 ,$10.00 ,$73.69 ,https://storage.googleapis.com/images.pricecharting.com/92ca1d62516ba01d12593c5638eab65f266326e9cc18fe744568258c6d8bed8c/60.jpg
Meloetta,Meloetta #BW69,$1.68 ,$17.56 ,$47.77 ,https://storage.googleapis.com/images.pricecharting.com/aced41c514e911a9247b3b3830dcc860d627ba548bc5543f5f7a5a928abc1b63/60.jpg
Sylveon,Sylveon #XY04,$18.07 ,$182.50 ,"$1,900.00 ",https://storage.googleapis.com/images.pricecharting.com/13e919724cface380857efc956ab9274e02463553093933672534cbe18d6032d/60.jpg
Sylveon,Sylveon #SWSH211,$5.08 ,$25.00 ,$278.69 ,https://storage.googleapis.com/images.pricecharting.com/144ba5e53055524b4d1a0fd203966635e9b4b62c3c8f51114cc9cb7b5137d200/60.jpg
Sylveon,Sylveon #172,$2.90 ,$18.82 ,$143.63 ,https://storage.googleapis.com/images.pricecharting.com/5jm67xeing5ec3pw/60.jpg
Regigigas,Regigigas #XY82,$17.99 ,$115.12 ,"$4,867.50 ",https://storage.googleapis.com/images.pricecharting.com/ebebe7c3872995753259056c46a32a46d0bdd54ae2f541cd697c30a79571d29a/60.jpg
2-Pack Blister Pack,"2-Pack Blister Pack [Team Rocket's Articuno, Zapdos & Tyranitar]",$17.99 ,,,https://storage.googleapis.com/images.pricecharting.com/zlbu3lqfqwv63jnd/60.jpg
Regigigas,Regigigas #DP40,$16.62 ,$90.00 ,$340.31 ,https://storage.googleapis.com/images.pricecharting.com/ldm4axwkuvuai6nb/60.jpg
Regigigas,Regigigas #SM243,$1.04 ,$11.86 ,$63.69 ,https://storage.googleapis.com/images.pricecharting.com/d9312bb013e6259c5836d9f65fd34f72ed8fe464ed3585981a21433a654ef7c9/60.jpg
Regigigas,Regigigas #SWSH247,$0.90 ,,,https://storage.googleapis.com/images.pricecharting.com/sde5gbki66moqcuf/60.jpg
Lapras,Lapras #HGSS14,$17.98 ,$51.09 ,$270.33 ,https://storage.googleapis.com/images.pricecharting.com/45833451128fa97fd6c037c00f5903fcd7bd12679fdcfbf7fcf0ddb61cf90151/60.jpg
Lapras,Lapras Ex #164,$7.03 ,$22.25 ,$70.00 ,https://storage.googleapis.com/images.pricecharting.com/m42cuig7qkdt5vnv/60.jpg
Lapras,Lapras #SWSH051,$5.45 ,$14.00 ,$121.48 ,https://storage.googleapis.com/images.pricecharting.com/1ade260dce69e8dee6993ecd7869647ab0412d99a90966f7f9bae080963be18e/60.jpg
Pecharunt,Pecharunt [Pokemon Center] #129,$17.94 ,$25.12 ,$109.00 ,https://storage.googleapis.com/images.pricecharting.com/uvsdv6kih43xpjl4/60.jpg
Pecharunt,Pecharunt #129,$2.58 ,$14.00 ,$33.75 ,https://storage.googleapis.com/images.pricecharting.com/c3qo5ca6kugjskya/60.jpg
Pecharunt,Pecharunt #149,$1.76 ,$28.00 ,$49.99 ,https://storage.googleapis.com/images.pricecharting.com/5oafufxndiryk3yl/60.jpg
Tapu Lele,Tapu Lele #SM152,$17.87 ,$17.59 ,$136.52 ,https://storage.googleapis.com/images.pricecharting.com/b43b1980c40abf560159d8da2af5f3d19d19ee880ab8361fcd8bbe7bfcae7e96/60.jpg
Sableye,Sableye #XY92,$17.80 ,$29.00 ,$183.88 ,https://storage.googleapis.com/images.pricecharting.com/b0f84886bf411bc1daa6eb14de8dd23f8071b81dceb29d64239b2f8f1f986508/60.jpg
Squirtle,Squirtle #SWSH233,$17.50 ,$23.84 ,$107.46 ,https://storage.googleapis.com/images.pricecharting.com/80e4739c4d39c4dbf2e68d4e8c8a2d515fed40f2a58e83f76ded2f575751bab7/60.jpg
Squirtle,Squirtle #48,$2.04 ,$19.25 ,$105.00 ,https://storage.googleapis.com/images.pricecharting.com/f52f1741c4506e2ebf49763fb9424f0bbd43a1cb91fcc1e4e9720213732f1c9b/60.jpg
Aurorus,Aurorus EX #XY102,$17.43 ,$76.03 ,$166.07 ,https://storage.googleapis.com/images.pricecharting.com/cusj7wppgqosmfe3/60.jpg
Minun,Minun #HGSS17,$16.74 ,$81.50 ,$208.18 ,https://storage.googleapis.com/images.pricecharting.com/2e70db4c57407d47d0dd99a0d669ecfdc5bea8598334b18e8e0052fdcf10e46b/60.jpg
M Sharpedo,M Sharpedo EX #XY200,$16.50 ,$50.71 ,$217.56 ,https://storage.googleapis.com/images.pricecharting.com/85ad395bfe6327d9c151dc6364adcad108b42f7f3de4ce6b2500aeb4905a25c6/60.jpg
M Sharpedo,M Sharpedo EX [Jumbo] #XY200,$11.82 ,,,https://storage.googleapis.com/images.pricecharting.com/haoynfde2srm5eqn/60.jpg
Palkia LV.X,Palkia LV.X #DP18,$16.25 ,$650.00 ,$780.00 ,https://storage.googleapis.com/images.pricecharting.com/4c3c745b3529185b513ae76ee58ce311500ed540b898334f647a932d8811940b/60.jpg
Unown J,Unown J #38,$15.99 ,$142.39 ,$980.00 ,https://storage.googleapis.com/images.pricecharting.com/0f35956f9a5380285a32e0ad25b8fc4953d8feba3fb90f95a07ce925bb0f6210/60.jpg
Duraludon,Duraludon [EB Games] #SWSH028,$15.94 ,,,https://storage.googleapis.com/images.pricecharting.com/84b0593b7202a48ca8084f447bd14d637c37bed2d4be37526d86ec78089ad38c/60.jpg
Duraludon,Duraludon #SWSH028,$4.46 ,$35.99 ,$55.00 ,https://storage.googleapis.com/images.pricecharting.com/f2ac060ed013a16879631b6d0a585ef8285f30a0989153bb9e7ed5776f87d4fd/60.jpg
Duraludon,Duraludon [Stamped] #SWSH028,$2.33 ,$24.99 ,,https://storage.googleapis.com/images.pricecharting.com/46a151f07db0fa1f0b9e01923a76683f93e6414a16934a66112507dd6a8abd75/60.jpg
Scizor,Scizor #33,$15.57 ,$35.00 ,$133.63 ,https://storage.googleapis.com/images.pricecharting.com/fb5516ba7926b6bca90df09ffdbc4475e91037ca2e01808827d4bd44eb168fb4/60.jpg
Torterra LV.X,Torterra LV.X #DP09,$15.37 ,$251.23 ,"$12,500.00 ",https://storage.googleapis.com/images.pricecharting.com/593f59897522e8fa7cdfb48b66da36176eded403f9b62b5fa88e86afa3e89fcb/60.jpg
Porygon-Z,Porygon-Z #BW84,$15.18 ,$133.38 ,$223.97 ,https://storage.googleapis.com/images.pricecharting.com/e199a8e676e8c18f81a17efd4bde22faebec4cca3525bda7bf22f4109c151883/60.jpg
Porygon-Z,Porygon-Z #DP35,$4.02 ,$51.00 ,$115.29 ,https://storage.googleapis.com/images.pricecharting.com/d220cf2d9d45df0d2a1d6540d76311ebbc7aa52fd67ac8e552ac9ac3cc06f352/60.jpg
Porygon-Z,Porygon-Z #SM216,$3.49 ,$25.37 ,$498.15 ,https://storage.googleapis.com/images.pricecharting.com/vzz5oolxecy73l27/60.jpg
Shaymin LV.X,Shaymin LV.X #DP39,$15.05 ,$172.50 ,$340.45 ,https://storage.googleapis.com/images.pricecharting.com/5a2aee292d7e80e463768aa48730a42a31547be54e61d5c0a9cae86b073eb607/60.jpg
Pikachu V,Pikachu V [Jumbo] #61,$15.00 ,$40.08 ,$74.37 ,https://storage.googleapis.com/images.pricecharting.com/corrt3j3g337xj45tssn/60.jpg
Pikachu V,Pikachu V #SWSH063,$4.49 ,$27.00 ,$68.00 ,https://storage.googleapis.com/images.pricecharting.com/f9475eaf795eb0a082651c47a1364c354e0819b4995dbaa79e29ab5249f8bf0a/60.jpg
Pikachu V,Pikachu V #SWSH285,$3.99 ,$19.49 ,$64.00 ,https://storage.googleapis.com/images.pricecharting.com/803e320bdcf3f9ebc859bc8a04363937bd517dd4fe3d3c85c8d2d4316cf0fa72/60.jpg
Pikachu V,Pikachu V [Jumbo] #SWSH198,$3.02 ,$16.25 ,$22.00 ,https://storage.googleapis.com/images.pricecharting.com/5111b9df589e87dc7dad593453acb0c4d54f9e33ff659796d94dfa5423aadd2a/60.jpg
Pikachu V,Pikachu V #SWSH198,$2.99 ,$20.62 ,$79.84 ,https://storage.googleapis.com/images.pricecharting.com/ef39e04ee0523f22834c5da581c88c672dc49d1d95a9e8aba180d79c37997de1/60.jpg
Pikachu V,Pikachu V #SWSH061,$2.52 ,$19.50 ,$71.00 ,https://storage.googleapis.com/images.pricecharting.com/5c76bd94389111b176eb9878a1b69b81cf3fc38a26110f7b6063576c57bf96fd/60.jpg
Pikachu V,Pikachu V [Jumbo] #SWSH061,$2.03 ,$51.00 ,$212.50 ,https://storage.googleapis.com/images.pricecharting.com/f50c0e29c8d7dea4a297ef37fa93f141bd648158de85c9d29ff1c778217a5090/60.jpg
Pikachu V,Pikachu V [Jumbo] #198,,$53.01 ,,https://storage.googleapis.com/images.pricecharting.com/corrcf4gupo2jifilmot/60.jpg
Piplup,Piplup #DP03,$14.99 ,$128.26 ,"$2,900.00 ",https://storage.googleapis.com/images.pricecharting.com/21102e0ec98e9f49d1af17cc46f89eb88e70f84870ffe4319a667a140a8a8f12/60.jpg
Zacian,Zacian [Stamped] #15,$14.99 ,,,https://storage.googleapis.com/images.pricecharting.com/uepq2p5xh6cuy54z/60.jpg
Zacian,Zacian #SWSH033,$4.18 ,$24.98 ,$84.79 ,https://storage.googleapis.com/images.pricecharting.com/ac7fef4912bcc5fff048db3ab99342671deeb2304367326e70e4bd0e8acde9d3/60.jpg
Zacian,Zacian Ex #198,$1.75 ,$8.50 ,,https://storage.googleapis.com/images.pricecharting.com/calqmx2q4l73md2x/60.jpg
Battle Deck: Diancie,Mega Battle Deck: Mega Diancie Ex,$14.89 ,,,https://storage.googleapis.com/images.pricecharting.com/we2ioabgkziboweu/60.jpg
Beedrill,Mega Beedrill EX #XY158,$14.72 ,$119.07 ,$525.00 ,https://storage.googleapis.com/images.pricecharting.com/24d6b2ef1803bfad720d3dc4caf41adeb5d402b1e62d4ecb5b45261ffe7a27d0/60.jpg
Beedrill,Beedrill EX #XY157,$4.68 ,$44.00 ,$102.92 ,https://storage.googleapis.com/images.pricecharting.com/0b87e83d2e07423a9b5d4b5dd231f8c8922795a96001cc0a0b56b991930a9ba4/60.jpg
Shuckle,Shuckle #HGSS15,$14.57 ,$98.00 ,$283.33 ,https://storage.googleapis.com/images.pricecharting.com/26acda089f6e46d84741dd1c9076a1f0b117b33f2eafce0b257ce11af4238683/60.jpg
